"Chase Coleman",Virginia,ACC,7,2.1,78.1,23.6,37.5,37.14,0,4.5,27.1,19.4,1,3,0.333,0,2,0,2,6,0.333,0,0,37.5,Sr,5-10,12,-0.0952139,80.3587,4.3,2023,71759,"Norfolk, VA",,2.00000000,0,0,0,2,,0.0000,0,0,,,107.108,111.428,0.24693,2.96676,-9.57839,-4.34927,-5.22912,-9.9093,4.0000,-5.83348,-4.07582,0.0000,0.1429,0.1429,0.5714,0.0000,0.0000,1.0000,"Pure PG",13.7905
"Dominic Brewton","Alcorn St.",SWAC,27,53.3,100,26.9,43.3,49.31,4.8,13,16.1,16.3,80,98,0.816,97,216,0.449,17,67,0.254,0.2,2.6,34.6,So,6-4,23,1.8984,108.928,2.7,2023,71761,"Cincinnati, OH",,0.92154162,58,95,39,121,0.6105,0.3223,7,7,1.0000,,103.632,108.483,1.81319,119.976,-1.63205,0.0436394,-1.67568,0.956859,25.6667,1.73887,-0.782011,1.0741,2.6296,3.7037,1.7407,1.1111,0.0370,12.0370,"Wing G",5.75194
"Tre Armstrong","Cal Baptist",WAC,31,52.6,105.3,14.9,49.2,50.84,2.6,9.3,5.3,8.7,19,27,0.704,18,48,0.375,46,129,0.357,0.6,1.4,15.3,Jr,6-6,11,0.804047,98.2232,2.1,2023,71764,"Burnie, Australia",,1.42880723,9,19,9,29,0.4737,0.3103,0,0,,,102.584,103.524,1.87738,102.435,0.185259,0.421669,-0.236411,0.692472,21.3939,0.531117,0.161355,0.5758,2.0000,2.5758,0.6061,0.4848,0.1515,6.8182,"Wing G",11.9005
"Reed Nottage","Cal Baptist",WAC,31,61.4,110.2,14,53,53.7,4.3,12.3,7.6,11.3,14,22,0.636,13,31,0.419,57,155,0.368,0.4,0.7,11.8,Jr,6-7,5,1.20909,101.397,3.8,2023,71765,"Sydney, Australia",,1.99984284,13,20,0,11,0.6500,0.0000,1,1,1.0000,,102.912,103.855,2.16297,117.658,1.22079,1.33225,-0.111469,0.294256,24.6061,0.49223,-0.197974,1.1818,2.5758,3.7576,1.2727,0.3333,0.1515,6.9394,"Wing F",12.2496
"Michael Shanks",Belmont,MVC,30,24,90,16.1,40.7,44.73,6.1,12.6,12.4,24,12,17,0.706,21,41,0.512,2,18,0.111,2,1.5,28.8,Jr,6-6,11,-0.079474,84.9091,5.1,2023,71766,"Bentonville, AR",,1.19993801,15,23,6,18,0.6522,0.3333,1,1,1.0000,,105.224,106.322,0.787937,51.6539,-3.35583,-2.99049,-0.365346,-4.63435,10.1935,-4.41613,-0.218223,0.5161,1.1290,1.6452,0.7742,0.2903,0.1935,2.1290,"Wing F",3.48233
"Sam Hofman","Houston Christian",Slnd,29,65.8,104.8,13.6,51,53.64,7.4,21,10.7,20.5,24,31,0.774,35,77,0.455,29,77,0.377,0.5,1.1,20.1,Sr,6-5,33,0.337164,90.913,3.7,2023,71767,"Brussels, Belgium",,1.11908568,25,55,10,22,0.4545,0.4545,0,0,,,115.988,118.741,0.956175,133.753,-3.2088,-0.558611,-2.65019,-3.73945,25.8125,-1.00436,-2.73509,1.6875,4.5000,6.1875,1.4688,0.5312,0.1875,6.6250,"Stretch 4",5.50101
"DeAntoni Gordon","Little Rock",OVC,29,78.7,112.7,19.6,54.5,58.04,6.6,13.3,8.2,13.4,74,96,0.771,154,278,0.554,6,21,0.286,2.1,1.6,32.1,Sr,6-8,1,2.29765,108.248,4,2023,71769,"Mobile, AL",39.6,0.86953302,93,129,61,149,0.7209,0.4094,16,22,0.7273,,110.75,114.796,1.57585,165.542,-2.10423,0.0155023,-2.11973,-2.24439,31.5484,0.122938,-2.36733,1.9355,3.7742,5.7097,1.2903,0.9677,0.6129,13.7097,"Wing F",1.25076
"Moses Bol",Milwaukee,Horz,29,22.1,124.9,11.6,81,83.25,8.7,12.5,2,29.2,13,14,0.929,34,42,0.81,0,0,0,11.6,1.2,33.3,Sr,7-1,33,0.667991,107.659,6,2023,71770,"Wau, South Sudan",,0.17658133,26,32,8,10,0.8125,0.8000,10,10,1.0000,,102.015,103.28,0.84767,58.6664,2.88425,-1.16759,4.05184,1.35866,9.7188,-1.41139,2.77005,0.7188,1.2500,1.9688,0.0938,0.2188,1.0312,2.8438,C,0
"Darin Green Jr.","Florida St.",ACC,32,85.1,101.7,20.4,50.1,52.32,1.4,9,12.2,13.6,39,44,0.886,59,140,0.421,91,250,0.364,1.3,1.6,11.3,Jr,6-5,22,2.14035,105.344,2.6,2023,71771,"Charlotte, NC",2.4,1.24996919,15,24,44,116,0.6250,0.3793,4,4,1.0000,,114.2,109.303,2.35176,162.123,0.11248,1.77749,-1.66501,0.149155,34.0312,1.5152,-1.36605,0.4062,2.5312,2.9375,2.0312,0.9375,0.3750,13.4375,"Wing G",13.32
"Ibrahim Famouke Doumbia","Cal St. Fullerton",BW,2,0.5,70.1,22.3,0,52.63,20.2,0,0,45.9,1,2,0.5,0,0,0,0,0,0,0,10.2,0,Sr,6-7,10,-0.0853929,77.9902,6.7,2023,71773,"Bamako, Mali",,0.00000000,0,0,0,0,,,0,0,,,86.3579,81.4139,0.442352,1.62337,-0.422271,-4.73245,4.31017,1.18503,5.0000,-3.32458,4.50961,0.3333,0.0000,0.3333,0.0000,0.3333,0.0000,3.3333,PF/C,0
"Harwin Francois","McNeese St.",Slnd,33,67.4,116.3,11.8,55.8,56.33,4.2,11.7,4.7,13.3,7,9,0.778,18,27,0.667,62,172,0.36,1,1.2,4.5,Sr,6-5,22,1.11975,99.1851,3.9,2023,71774,"Fort Myers, FL",,0.88004892,14,19,4,8,0.7368,0.5000,1,1,1.0000,,114.287,116.242,1.21421,133.035,-1.52345,0.54637,-2.06982,-2.51916,27.0588,-0.505317,-2.01384,1.0588,2.5588,3.6176,0.6471,0.5882,0.2353,6.8235,"Stretch 4",11.248
"T.J. Bickerstaff","Boston College",ACC,33,46.7,98.6,19.7,47.6,50.4,13,22.9,12.7,21.7,34,54,0.63,68,142,0.479,0,1,0,3.4,2.8,37.8,Sr,6-9,1,0.826767,99.9757,3.8,2023,71777,"Atlanta, GA",26.6,0.90909775,58,111,10,31,0.5225,0.3226,2,4,0.5000,,98.9159,95.5454,2.18229,136.778,2.62811,-0.885805,3.51391,1.05547,18.8182,-0.501141,1.55661,2.0606,3.5455,5.6061,1.2121,0.8788,0.5455,5.1515,C,0.0968781
"Mate Okros",Drexel,CAA,31,58.3,112.8,11.1,53.9,55.89,3.3,12.3,7.3,14.6,14,17,0.824,13,24,0.542,37,103,0.359,0,0.7,13.4,Sr,6-6,21,0.774556,96.7838,2.4,2023,71778,"Debrecen, Hungary",48.8,1.57147221,11,20,2,4,0.5500,0.5000,0,0,,,101.155,104.482,2.00307,106.677,-0.898908,-0.601728,-0.29718,-1.01726,23.8750,-0.982298,-0.0349658,0.7188,2.5625,3.2812,1.0312,0.2812,0.0000,4.8750,"Wing G",8.76032
"Hunter McIntosh",Nevada,MWC,6,7,85.7,14.1,31.6,35.09,1.4,5.2,19.9,14,2,2,1,0,7,0,4,12,0.333,0,0,10.5,Sr,6-2,0,-0.308417,81.1804,3,2023,71782,"Snellville, GA",,3.33340001,0,3,0,4,0.0000,0.0000,0,0,,,109.703,106.812,1.14449,10.9363,-6.26263,-2.76676,-3.49587,-6.91115,15.3333,-3.391,-3.52015,0.1667,0.6667,0.8333,1.6667,0.0000,0.0000,2.3333,"Pure PG",7.96699
"Andrew Muse","Appalachian St.",SB,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sr,6-2,5,-0.326107,-6.7604,0,2023,71784,"Winston-Salem, NC",,1.50000000,,,,,,,,,,,112.091,120.237,0.0311645,0.0934842,-4.57347,-4.07691,-0.496568,-9.34383,5.5000,-5.21032,-4.13351,0.7500,0.7500,1.5000,0.7500,0.2500,0.0000,3.5000,PF/C,0
"Patrick McCaffery",Iowa,B10,27,45.2,108.8,21,49.3,53.59,4.3,14.1,8.3,12.2,54,70,0.771,53,113,0.469,35,101,0.347,1.6,2.1,32.7,Jr,6-9,22,2.18858,115.721,1.5,2023,71786,"Iowa City, IA",82.8,1.03699994,37,61,16,52,0.6066,0.3077,5,5,1.0000,,105.998,102.545,2.04811,109.229,2.31467,2.91542,-0.600753,3.32706,22.3333,3.56794,-0.240878,0.8889,2.6296,3.5185,1.0370,0.8148,0.3704,9.8148,"Wing F",9.58627
"Bryant Greene","Appalachian St.",SB,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sr,6-1,14,-0.326107,-6.7604,0,2023,71789,"Boone, NC",,,,,,,,,,,,,112.091,120.237,0.0311645,0.0934842,-4.57347,-4.07691,-0.496568,-9.34383,4.5000,-5.21032,-4.13351,0.5000,0.0000,0.5000,0.0000,0.0000,0.5000,3.0000,PF/C,0
"Essam Mostafa","Coastal Carolina",SB,23,60.9,111.3,21.2,53.4,56.43,12.6,24.4,5.7,14.9,57,83,0.687,110,205,0.537,0,1,0,2.4,1.2,40.3,Jr,6-9,44,2.53862,111.942,3.3,2023,71790,"Cairo, Egypt",43.8,0.56097405,94,146,16,59,0.6438,0.2712,3,4,0.7500,,108.54,108.886,2.08782,138.766,-1.62077,0.213675,-1.83445,-0.403363,28.8846,1.76113,-2.16449,3.4231,6.5769,10.0000,0.8846,0.5769,0.6923,12.3846,C,0.0852875
"Patrick Kelly",Fordham,A10,23,7.3,75.3,11.8,34.1,34.09,4.6,11.9,1.9,14.9,0,0,0,3,5,0.6,3,17,0.176,0,1.2,0,So,6-9,23,-0.304406,66.1916,3.7,2023,71792,"Raleigh, NC",1.6,0.33358894,2,3,1,2,0.6667,0.5000,1,1,1.0000,,100.825,101.851,0.396205,15.0907,-6.6349,-4.54218,-2.09273,-5.63224,4.2174,-4.38497,-1.24727,0.1739,0.4348,0.6087,0.0435,0.0870,0.0000,0.6522,PF/C,9.98891
"Jordan Turner",Baylor,B12,7,1.1,62.8,20.3,0,12.82,32,8.2,0,19.4,1,4,0.25,0,2,0,0,0,0,0,0,200,Jr,6-8,5,-0.149689,67.0875,2.7,2023,71793,"Houston, TX",68.6,0.00000000,0,0,0,2,,0.0000,0,0,,,110.954,107.876,0.158695,1.82027,-14.7103,-6.95501,-7.7553,-7.9865,2.1429,-1.67763,-6.30886,0.5714,0.1429,0.7143,0.0000,0.0000,0.0000,0.1429,C,0
"Deshawndre Washington","New Mexico St.",WAC,21,86.7,95.1,22.3,42.8,46.56,3.6,19.3,19.1,16.5,58,92,0.63,78,185,0.422,13,43,0.302,1.3,2,40.4,Jr,6-7,42,1.59981,100.518,3,2023,71795,"Chicago, IL",,1.91665006,38,76,40,109,0.5000,0.3670,7,8,0.8750,,105.542,104.678,2.95201,142.337,0.102028,-0.790547,0.892575,-0.254469,33.7083,-0.321019,0.0665501,1.0417,5.8750,6.9167,3.8333,1.4167,0.2917,11.8750,"Wing G",3.34894
"Jalen Hawkins","Morehead St.",OVC,4,4.4,75.3,26,33.3,36.02,0,13.6,8.7,8.8,3,5,0.6,5,8,0.625,2,16,0.125,0,2.3,20.8,Sr,6-2,4,-0.297998,80.7371,3.8,2023,71798,"Bronx, NY",,1.66659999,3,5,2,3,0.6000,0.6667,0,0,,,103.703,105.272,1.101,9.04927,-8.27861,-4.84267,-3.43595,-6.61798,15.8333,-4.56817,-2.04981,0.1667,2.0000,2.1667,0.8333,0.8333,0.0000,8.0000,"Wing G",18.4279
"Cam Spencer",Rutgers,B10,34,78.2,119.4,19.7,55,59.2,2.6,11.3,19.9,13.1,76,85,0.894,78,172,0.453,72,166,0.434,0.5,4,25.1,Sr,6-4,10,3.8662,122.849,2.4,2023,71803,"Davidsonville, MD",,2.28265210,40,56,38,116,0.7143,0.3276,0,0,,,91.5263,86.9391,4.58762,211.289,8.26599,4.89169,3.3743,9.3457,31.5000,4.81685,4.52885,0.7353,3.0882,3.8235,3.0882,2.0588,0.1176,13.1765,"Combo G",9.32705
"Brendan Wenzel",Wyoming,MWC,24,57.4,110.8,14.8,51.7,56.78,5,11.6,6.3,14.8,38,43,0.884,11,40,0.275,43,106,0.406,1.2,1.1,29.5,Jr,6-7,1,1.88878,106.195,2.1,2023,71806,"San Antonio, TX",,0.88000384,7,22,4,18,0.3182,0.2222,0,0,,,111.382,107.49,2.16267,106.378,1.72262,2.02939,-0.306762,1.11232,28.8333,1.91243,-0.80011,1.1667,2.6667,3.8333,0.9167,0.5417,0.2917,7.8750,"Wing G",9.28136
"Branden Carlson",Utah,P12,31,70.6,110.9,27.1,55,58.6,7.9,19.2,12.3,15.9,96,124,0.774,143,248,0.577,41,124,0.331,7,0.6,33.3,Sr,7-0,35,3.87309,125.521,2.7,2023,71808,"South Jordan, UT",79.8,0.70769739,102,150,41,98,0.6800,0.4184,47,51,0.9216,,92.8856,90.6643,3.89851,189.274,7.32276,3.07339,4.24938,8.39221,29.2581,5.53586,2.85635,2.0645,5.3871,7.4516,1.4839,0.2903,2.0000,16.2903,PF/C,8.216
"Perry Cowan",Brown,Ivy,27,29.5,93.8,16,46.5,45.53,2.3,4.1,5.9,6.6,1,7,0.143,5,16,0.313,28,85,0.329,0.7,1.1,6.9,Sr,6-4,3,0.0140879,87.5627,2,2023,71809,"Chicago, IL",4.4,1.66696670,3,3,2,13,1.0000,0.1538,0,0,,,105.389,106.335,0.936754,45.5755,-3.37315,-0.836026,-2.53713,-2.3259,11.8519,-0.960839,-1.36506,0.2593,0.4074,0.6667,0.3704,0.2222,0.0741,3.5185,"Wing G",15.0089
"Dan Friday",Brown,Ivy,19,36.8,95.2,24.7,44.4,49.08,6.1,13.3,25.8,20.6,35,50,0.7,48,103,0.466,5,22,0.227,1.1,3.3,40,Jr,6-4,1,0.974746,100.683,4.6,2023,71812,"Detroit, MI",,1.41668865,42,81,6,22,0.5185,0.2727,8,8,1.0000,,97.1334,96.5998,2.36139,82.6703,0.528349,-1.13496,1.66331,-0.536489,21.0000,-1.72188,1.18539,1.2105,2.3684,3.5789,2.6842,1.2105,0.2105,7.6842,"Scoring PG",3.11407
"Eric Coleman","Alabama St.",SWAC,29,45.8,83.7,16.5,39,41.51,4.2,13.7,5.9,18.3,20,32,0.625,25,66,0.379,21,79,0.266,0.4,0.9,22.1,Jr,6-8,30,-0.610483,77.9359,6.2,2023,71814,"Buford, GA",,0.53568099,8,24,16,39,0.3333,0.4103,1,1,1.0000,,108.466,113.962,1.00337,87.293,-7.76505,-4.61912,-3.14592,-8.80879,19.0345,-6.55907,-2.24971,0.7586,2.2759,3.0345,0.5172,0.2759,0.0690,4.5862,"Stretch 4",8.50911
"Alonzo Gaffney","Arizona St.",P12,36,41.6,86.6,13.4,41.2,43.46,5,13.9,6.8,20.6,17,28,0.607,28,59,0.475,14,60,0.233,4.1,1.5,23.5,Sr,6-9,32,-0.282306,82.3351,5.1,2023,71816,"Cleveland, OH",90.0,0.79307348,15,24,13,35,0.6250,0.3714,7,9,0.7778,,97.9753,94.1837,2.02534,115.699,1.28437,-2.03153,3.31589,-0.356374,16.8333,-2.91244,2.55607,0.7778,2.1667,2.9444,0.6389,0.4444,0.6111,3.1944,"Stretch 4",5.73596
"Eric Dixon",Villanova,BE,34,78.8,116.3,25.6,54.7,58.63,9.3,16.4,10.5,11.2,103,130,0.792,148,275,0.538,42,111,0.378,2.4,1,33.7,Jr,6-8,43,4.73342,130.48,2.2,2023,71817,"Willow Grove, PA",85.8,0.94002450,114,179,34,96,0.6369,0.3542,7,8,0.8750,,104.581,99.378,3.26494,183.353,5.16254,4.23603,0.926514,5.96541,31.6471,5.94003,0.0253762,2.3529,4.2353,6.5882,1.3824,0.5294,0.6176,15.4412,"Stretch 4",6.38243
"Enrique Freeman",Akron,MAC,31,78.2,118.2,26.7,60.7,61.77,12.3,30.8,14.3,15.1,108,171,0.632,209,344,0.608,1,3,0.333,4.3,1.1,49.3,Jr,6-7,25,4.20986,126.024,2.8,2023,71820,"Cleveland, OH",,0.88572504,165,260,44,84,0.6346,0.5238,24,27,0.8889,,95.5988,95.4332,3.66524,219.632,5.29047,2.50453,2.78594,5.94861,31.0303,5.14624,0.802372,3.1818,8.0303,11.2121,1.8788,0.6061,1.2424,16.8182,PF/C,0.183136
"Khristion Courseault",Chattanooga,SC,27,33.8,97.5,19.9,48.8,50.83,0.8,6.9,15.9,17.6,23,37,0.622,39,75,0.52,16,54,0.296,1.1,0.9,28.7,Jr,6-2,13,0.41479,94.6895,3.7,2023,71821,"Los Angeles, CA",,1.46144733,33,54,6,21,0.6111,0.2857,0,0,,,113.029,113.289,0.884383,60.3382,-6.12344,-2.59235,-3.53109,-5.7843,16.2857,-3.19049,-2.59381,0.2143,1.0000,1.2143,1.3571,0.2857,0.1786,5.7857,"Combo G",7.2523
"Ta'Lon Cooper",Minnesota,B10,31,90.9,97.3,20.4,46.3,48.75,1.9,10.8,35.8,21.8,54,88,0.614,70,173,0.405,37,98,0.378,2.4,1.8,32.5,Jr,6-4,55,1.95134,102.688,2.3,2023,71823,"Roebuck, SC",,2.36146994,33,68,37,105,0.4853,0.3524,0,1,0.0000,,108.276,104.515,3.11614,184.779,0.9536,0.849203,0.104398,1.09631,36.6452,0.893514,0.202793,0.5806,3.4516,4.0323,6.3226,1.0645,0.9032,9.8387,"Pure PG",5.24453
"Grant Sherfield",Oklahoma,B12,32,83.8,104.1,26.2,50.1,54.34,0.9,7.9,21.6,15.3,88,102,0.863,87,211,0.412,82,208,0.394,0,1.2,24.3,Sr,6-2,25,3.89479,120.704,2,2023,71825,"Fort Worth, TX",67.4,1.45831108,35,55,52,156,0.6364,0.3333,0,0,,,106.119,100.916,3.29188,148.273,2.96633,3.73401,-0.767681,3.00112,33.7812,3.54714,-0.546029,0.2188,2.3125,2.5312,3.2812,0.6562,0.0000,15.8750,"Combo G",11.5789
"Denijay Harris","Southern Miss",SB,26,53.3,103.6,18.6,55,57.31,9.1,17.1,5,20.7,36,52,0.692,93,168,0.554,0,1,0,0.7,1.4,30.8,Jr,6-6,4,1.28499,102.286,2,2023,71827,"Columbus, MS",,0.38634338,55,74,38,94,0.7432,0.4043,12,12,1.0000,,99.9003,99.5262,2.53222,114.765,-1.81459,-1.89622,0.0816232,-0.616616,24.1429,0.00164828,-0.618265,1.8571,3.7857,5.6429,0.6071,0.5714,0.1786,8.8571,PF/C,0.0913649
"LJ Bryan","Morehead St.",OVC,30,36.3,100.1,16.8,52,53.68,13,14.2,6.7,22.4,27,48,0.563,39,75,0.52,0,0,0,1.9,1.3,64,Sr,6-9,22,0.27351,92.6397,4.5,2023,71829,"Cheltenham, MD",,0.45163411,34,51,5,22,0.6667,0.2273,1,1,1.0000,,104.443,106.654,1.13843,72.3445,-2.15565,-2.42098,0.265336,-3.49762,14.5882,-2.75059,-0.747035,1.6176,1.8235,3.4412,0.4118,0.3235,0.3235,3.9412,C,0
"Tyzhaun Claude","Western Carolina",SC,28,60.1,106.5,30.2,52.3,56.42,12.8,23.5,5.4,15,110,158,0.696,157,301,0.522,2,5,0.4,3,0.9,51.6,Jr,6-8,0,2.76207,116.937,3.7,2023,71830,"Goldsboro, NC",,0.26154138,113,196,44,105,0.5765,0.4190,41,45,0.9111,,103.499,105.061,2.24518,144.001,-3.93952,-1.80996,-2.12955,-0.240946,26.3226,2.0031,-2.24405,3.1613,5.4194,8.5806,0.5484,0.3871,0.8387,15.3548,PF/C,0.390078
"Ques Glover",Samford,SC,16,36.6,107.9,29.7,52.9,59.5,2.1,9.9,18.2,19.2,66,77,0.857,68,130,0.523,15,41,0.366,0,1.5,45,Jr,6-0,0,2.74254,118.255,3,2023,71831,"Knoxville, TN",18.8,0.86956344,40,60,28,70,0.6667,0.4000,1,1,1.0000,,107.895,109.096,1.77815,63.672,-2.92391,0.182451,-3.10637,0.428754,24.6316,2.50971,-2.08096,0.3684,2.1053,2.4737,2.1053,0.7368,0.0000,14.6842,"Combo G",5.71228
"Kwane Marble","Loyola Marymount",WCC,24,25.8,95.4,14.1,47.9,53.84,4.2,15.6,7,26.4,23,34,0.676,12,27,0.444,7,20,0.35,0,1.9,72.3,Sr,6-5,11,0.041265,88.1351,4.9,2023,71833,"Denver, CO",29.8,0.65006601,12,24,0,3,0.5000,0.0000,0,0,,,106.282,101.112,1.26537,54.4356,-1.94607,-2.12851,0.182434,-2.58047,13.0417,-3.16149,0.581014,0.4583,1.6667,2.1250,0.5417,0.4167,0.0000,2.8333,"Wing G",3.70635
"Jesse Zarzuela","Central Michigan",MAC,17,46.4,101,27.5,49.1,53.6,2.1,7.9,22.2,19.2,53,64,0.828,49,110,0.445,42,118,0.356,0,1.6,28.1,Jr,6-3,3,2.31012,108.331,3.1,2023,71837,"Houston, TX",7.8,0.93876628,17,39,32,71,0.4359,0.4507,0,0,,,110.81,111.705,1.91633,81.0041,-3.4267,0.409611,-3.83631,-0.136108,31.7647,1.71784,-1.85395,0.5882,2.1765,2.7647,2.7059,0.8824,0.0000,16.2941,"Scoring PG",12.6779
"Alec Woodard","Southeastern Louisiana",Slnd,29,67.2,126.3,13,63.5,65.93,2.6,12.5,9.8,13.3,38,48,0.792,42,68,0.618,41,95,0.432,0,2.7,29.4,Sr,6-2,20,2.0413,109.112,3.9,2023,71838,"Rutledge, GA",,1.74069677,34,52,8,16,0.6538,0.5000,0,0,,,107.142,109.462,1.842,147.611,2.14047,2.33423,-0.193762,1.10611,26.6250,0.519336,0.586777,0.6562,2.9688,3.6250,1.4688,1.2500,0.0000,8.5312,"Combo G",6.8231
"Liam McChesney","Illinois St.",MVC,28,42.1,102.4,19,56.1,57.62,6.7,13.9,9.2,22.4,17,23,0.739,51,86,0.593,21,61,0.344,5.6,1,15.6,Jr,6-10,13,0.819938,99.53,5.1,2023,71840,"Prince Rupert, BC",65.6,0.57895514,35,50,16,36,0.7000,0.4444,13,15,0.8667,,105.549,108.097,1.40668,93.7195,-1.20718,-1.39392,0.186738,-1.52158,19.5357,-1.2887,-0.232887,1.0000,2.1786,3.1786,0.7857,0.3214,0.9286,6.5000,PF/C,6.81122
"Erik Czumbel",UTSA,CUSA,27,34.8,83.3,12.8,41.4,46.13,1.9,7.3,12.3,28.9,17,25,0.68,13,29,0.448,9,35,0.257,0.3,1.2,39.1,Sr,6-3,10,-0.629935,75.4682,4.5,2023,71841,"Verona, Italy",,1.11117079,11,22,2,7,0.5000,0.2857,0,0,,,114.781,113.721,0.830838,62.4319,-4.10374,-2.77553,-1.32821,-6.03293,15.7586,-4.99711,-1.03582,0.2759,0.9655,1.2414,1.0345,0.3448,0.0345,2.7241,"Combo G",4.78937
"Olivier Nkamhoua",Tennessee,SEC,36,63.3,110.4,22.1,54.2,56.45,7.3,15.2,17.5,17.5,58,83,0.699,139,252,0.552,18,54,0.333,3.2,1.1,27.1,Sr,6-9,13,2.74258,118.457,3.1,2023,71843,"Helsinki, Finland",66.6,1.25864325,84,120,55,132,0.7000,0.4167,31,33,0.9394,,90.4069,86.3667,3.76216,162.491,5.51968,1.69385,3.82583,6.34139,25.3889,3.18898,3.15241,1.6389,3.3611,5.0000,2.0278,0.4444,0.6111,10.8333,PF/C,3.59939
"Keondre Kennedy","UNC Greensboro",SC,28,73.6,107.5,21.6,53.4,57.36,3.9,16.8,10.6,16.9,69,85,0.812,68,141,0.482,58,149,0.389,2.5,1.8,29.3,Sr,6-6,11,2.18574,107.19,2.7,2023,71851,"Atlanta, GA",,0.87496647,25,35,43,106,0.7143,0.4057,9,9,1.0000,,96.4003,95.5451,3.68532,171.931,3.70358,1.14282,2.56076,3.63561,31.3333,2.26687,1.36874,1.1000,5.0667,6.1667,1.6333,0.9667,0.6333,13.7000,"Wing F",10.0919
"Allan Jeanne-Rose",Fairfield,MAAC,29,74.5,109,19.1,53,59.36,5.8,10.7,15.2,20,102,140,0.729,92,165,0.558,3,17,0.176,2.4,1.2,76.9,Sr,6-7,10,2.07859,106.662,3,2023,71852,"Saint Joseph, France",,1.16071132,74,123,18,42,0.6016,0.4286,10,11,0.9091,,103.847,106.878,2.38835,140.391,0.432347,-0.0436755,0.476023,0.204851,30.6667,0.38041,-0.175558,1.4667,2.6667,4.1333,2.1667,0.6000,0.7333,9.9667,"Wing G",1.15859
"George Tinsley","Mount St. Mary's",MAAC,32,80.4,102,14.6,46.9,49.27,9.2,12.6,8.2,16.6,30,43,0.698,64,131,0.489,24,82,0.293,1.5,1.4,20.2,Sr,6-6,11,0.617688,92.7544,2.4,2023,71855,"Clarks Summit, PA",,1.00000000,44,83,20,48,0.5301,0.4167,0,0,,,103.77,106.249,2.56294,172.861,0.93663,-0.0203708,0.957,-0.986108,32.2727,-0.741237,-0.244871,2.5455,3.4545,6.0000,1.3030,0.7879,0.4848,7.0909,"Wing F",4.82728
"Roy Dixon III",Northwestern,B10,14,1.2,37.8,22.4,0,25.32,0,21.2,10.1,48.6,2,2,1,0,2,0,0,1,0,0,3.6,66.7,Sr,5-11,53,-0.199395,39.8963,9.4,2023,71857,"Atlanta, GA",,0.33317779,0,0,0,2,,0.0000,0,0,,,90.8689,86.7712,0.178855,3.78237,-12.4531,-14.8117,2.35852,-17.1393,1.2143,-16.4087,-0.73054,0.0000,0.2143,0.2143,0.0714,0.0714,0.0000,0.1429,PF/C,3.76091
"Amadou Sylla","UNC Asheville",BSth,21,10.5,78.8,16.9,38.5,41.01,12.5,20.6,2.6,26.8,6,12,0.5,10,26,0.385,0,0,0,2.9,1.2,46.2,Sr,6-10,14,-0.304553,73.9911,8.5,2023,71858,"Bamako, Mali",,0.30767870,9,17,1,9,0.5294,0.1111,5,6,0.8333,,98.077,99.8447,0.676317,28.6138,-7.84046,-6.97638,-0.864079,-8.12025,7.3043,-7.70064,-0.419616,0.8261,1.5652,2.3913,0.1739,0.2174,0.2174,1.9130,C,0
"Joel Brown",California,P12,32,80.6,85.7,17.1,43.5,45.42,2.1,10.2,22.5,23.7,39,72,0.542,74,163,0.454,11,45,0.244,0.8,1.9,34.6,Sr,6-3,1,-0.0727657,86.5682,3.1,2023,71859,"Brampton, ON",61.6,1.48527056,64,130,10,33,0.4923,0.3030,0,0,,,109.781,105.57,2.64627,158.738,-1.40141,-2.01624,0.614835,-3.60509,32.5000,-3.60075,-0.00433753,0.5938,2.6875,3.2812,3.1562,1.0000,0.2188,6.8750,"Scoring PG",2.678
"Ador Athuai",Binghamton,AE,2,0.3,152,26.5,83.3,83.33,0,29.7,0,0,0,0,0,1,1,1,1,2,0.5,0,0,0,Sr,6-11,15,0.575791,170.185,10,2023,71862,"Twic, South Sudan",,0.00000000,1,1,0,0,1.0000,,0,0,,,105.235,97.3749,0.220995,0.738278,-1.59381,9.36753,-10.9613,33.8335,3.5000,26.9378,6.89569,0.2500,0.5000,0.7500,0.0000,0.0000,0.0000,2.2500,PF/C,33.9258
"Kenan Blackshear",Nevada,MWC,32,79.8,98.5,28.3,46.8,53.38,1.8,12.4,31.1,20.8,130,167,0.778,136,283,0.481,17,62,0.274,1.1,2.8,48.4,Sr,6-6,13,2.74908,112.024,3.8,2023,71863,"Orlando, FL",9.8,1.48545434,70,148,66,135,0.4730,0.4889,6,9,0.6667,,100.137,96.18,3.66157,197.224,2.34647,0.80634,1.54013,1.78048,32.4242,0.406734,1.37375,0.4848,3.5455,4.0303,4.6364,1.5455,0.2727,14.0909,"Scoring PG",3.61077
"Davonte Gaines","George Mason",A10,23,46.7,106.8,14.8,51.5,54.97,5.5,20.7,8.3,16.7,32,44,0.727,15,29,0.517,35,102,0.343,1.4,1.3,33.6,Sr,6-7,3,1.09492,99.0322,3.8,2023,71865,"Buffalo, NY",57.0,1.03848201,15,24,0,5,0.6250,0.0000,3,3,1.0000,,97.0747,96.3086,3.05017,122.771,2.17961,0.371838,1.80777,1.54882,27.0000,-0.0978086,1.64663,1.2174,4.9130,6.1304,1.1739,0.6087,0.3478,7.2609,"Stretch 4",9.7108
